키워드,제목,출처,요약,원문링크,발행일(KST),수집시각(KST),_title_norm
한미약품,"[특징주] 한미약품, 호실적 및 신약 기대감에 6% 급등 - 연합뉴스",연합뉴스,"- 한미약품은 11일 장 초반에 9% 가까이 급등하며 강세를 보이고 있습니다.
- 이는 지난해 매출 1조 5,475억원, 영업이익 2,578억원을 기록한 실적 발표의 영향으로 풀이됩니다.
- 삼성증권 연구원은 독감 유행에 따른 계절적 성수기 효과와 더불어, 하반기 출시 예정인 비만 신약의 시장 침투 가능성을 긍정적으로 평가하며 목표 주가를 상향 조정했습니다.",https://news.google.com/rss/articles/CBMiW0FVX3lxTE1XN3FZY21jQmZTbDZfV2NhM2IwRE5pdk9DZy1fUjFfQkpaQVhQdHA3NWtfY2hKVy1oZ3gzMzVuMlRENF9QZzdBaTRfOXpNY0ZjTC04X3I3NVZXNGvSAWBBVV95cUxQckhRd2I2cXNNdTBOckhNNHduQ05VbXppNWo5NUZSSVh6eEZmWG1adUQwT3VxNnVzMkVLWFQxQ3pyLXpBUHcyZFpteTBxYko1RDgyTEdreWQtWm5aN0dRNHI?oc=5,2026-02-11 01:16,2026-02-11 13:47, 호실적 및 신약 기대감에 6 급등  연합뉴스
한국산업인력공단,"쿠쿠, '기업자격 정부인정제' 운영사 선정…""AS역량 검증"" - 뉴시스",뉴시스,"- 쿠쿠는 음식물 처리기와 로봇 청소기 2개 종목에서 '기업자격 정부인정제' 운영 기업으로 선정되어, 해당 분야 AS 서비스 역량을 정부로부터 공식 인정받았습니다.
- 쿠쿠는 AS 기사 직무 능력 향상을 위해 자체적으로 음식물 처리기, 로봇 청소기 특화 자격 과정을 개발 및 실시하고 있으며, 자격 취득 시 승진, 보상 등 우대 혜택을 제공합니다.
- 이번 인증 획득을 통해 쿠쿠는 자격 과정의 신뢰도와 전문성을 확보하고, 앞으로도 우수한 AS 전문가를 체계적으로 육성하며 다양한 가전 제품군에 대한 자격 과정을 확대해 나갈 계획입니다.",https://news.google.com/rss/articles/CBMieEFVX3lxTE1LSVZ3N1JsTTl1Y19DOEpQaTg1N0wwdlNGMXo4ck1INzltaVNnNi16NVJzZVk2ZUw3OXZJeldCSWRrcE5sT3dxVEd5UWhQUEtuaXVIaFcxZl9HcVd2cm1laW9mR0UtbUozVWhfLV9PTmxnYV9LdHctM9IBeEFVX3lxTE1LSVZ3N1JsTTl1Y19DOEpQaTg1N0wwdlNGMXo4ck1INzltaVNnNi16NVJzZVk2ZUw3OXZJeldCSWRrcE5sT3dxVEd5UWhQUEtuaXVIaFcxZl9HcVd2cm1laW9mR0UtbUozVWhfLV9PTmxnYV9LdHctMw?oc=5,2026-02-10 07:33,2026-02-11 13:47,쿠쿠 기업자격 정부인정제 운영사 선정AS역량 검증  뉴시스
한미약품,"티씨노바이오, 정진아 신임 개발본부장 영입…""신약개발 역량 강화"" - 뉴스1",뉴스1,"- 티씨노바이오사이언스는 임상, 허가, 글로벌 신약 개발 경험을 갖춘 정진아 씨를 신임 개발본부장(CDO)으로 임명했습니다.
- 정진아 신임 개발본부장은 티씨노바이오사이언스의 신약 개발 전략 체계화를 담당할 예정입니다.
- 그 외, 동국제약은 '센텔리안24' 위조품 방지를 위해 지식재산처에 협조를 요청했으며, 광주한국병원은 AI를 활용하여 급성 심정지 환자의 골든타임 내 조기 대응을 하고 있습니다.",https://news.google.com/rss/articles/CBMiYEFVX3lxTE1qYlN1bFJEQ29CU2tUWjBUMlNxWVNqaHMtQVYxR3hqODNVN1REQVdKb2k2OGNEQlRyNmFaN1otX2FPZk9Hamhad1VGNmtPVDFUenNESXJ0dS1iR3dZTlJnWQ?oc=5,2026-02-10 06:31,2026-02-11 13:47,티씨노바이오 정진아 신임 개발본부장 영입신약개발 역량 강화  뉴스1
일학습병행,"한신대, '2026 일학습병행 학습근로자 사전교육 및 결과보고서 경진대회' 성료 - 베리타스알파",베리타스알파,"- 한신대학교 일학습병행사업단은 '2026년 일학습병행 학습근로자 사전교육 및 종합결과보고서 경진대회 시상식'을 개최하여 사업 성과를 공유하고 신규 학습근로자들의 역량 강화를 도모했습니다.
- 경진대회에서는 우수 학습근로자 시상과 더불어 신규 학습근로자들의 참여 소감 발표가 있었으며, 사업단은 학생들의 안정적인 직무 적응을 위한 지원을 약속했습니다.
- 이어진 사전교육에서는 신규 학습근로자에게 훈련 과정 안내와 근로계약서 작성 등이 이루어졌으며, 한신대는 일학습병행사업을 통해 실무형 인재를 양성하고 있습니다.",https://news.google.com/rss/articles/CBMia0FVX3lxTE1KWHhyVFFTOFUyOHlRa2h1MUdxZVRxTUVDZEhPUEIwM3VpUzZvS3JMVzJQcHVtMHVSVFJZV1Y0d1Z6bVJuUy1aOGZEQWFYdWVib1cyOXBxcU9Hb3Y1WFFPQV93RkJ2Xzc4UHZB?oc=5,2026-02-11 00:41,2026-02-11 13:47,한신대 2026  학습근로자 사전교육 및 결과보고서 경진대회 성료  베리타스알파
일학습병행,"영남이공대, 고교부터 일학습병행 판 키운다 - 대경일보",대경일보,"- 대구·경북 지역 51개 협약 고교 관계자, 대학 교수진 등이 참석한 포럼에서 고교-대학-기업 연계 인재 육성 방안이 논의되었습니다.
- 영남이공대학교는 RISE 사업의 일환으로 일학습병행과정을 고교 단계까지 확장하여 진로 설계부터 취업까지 이어지는 촘촘한 연계 구조를 구축할 계획입니다.
- 미래모빌리티, 로봇 분야를 중심으로 현장 맞춤형 교육과정을 개발하고, 고교 맞춤반 운영 등을 통해 산업 현장에서 즉시 활용 가능한 기술 인력 양성에 집중할 예정입니다.",https://news.google.com/rss/articles/CBMiaEFVX3lxTE0xS2RqdmFxMWNSYXhJSlJJWlZSNGhyakN1UU84clJfSTlQck9pVzhIcU9nd1ZKUVlkcFMxWW53dTRYLWl6OEVib0UyNVRKa3hCUUNvMFA1RVptbTktWEJOdlZzS1dPQlN2?oc=5,2026-02-11 01:37,2026-02-11 13:47,영남이공대 고교부터  판 키운다  대경일보
일학습병행,"인천시, ‘2026 일학습병행 도제도약지구’ 선정··· 기계·반도체 인재 키운다 - 인천투데이",인천투데이,"- 인천시가 고용노동부의 '2026년 일학습병행 도제도약지구'에 선정되어, 기계, 반도체, 자동차 등 지역 주력 산업 맞춤형 인재 양성을 본격적으로 추진합니다.
- 부평공고, 인천기계공고, 재능고, 인천반도체고, 인평자동차고 등 5개 특성화고가 '도제도약스쿨'로 참여하여 AI, 미래차 등 신기술 교육과정을 운영하고, 다양한 산학협력 및 역량 강화 프로그램을 진행할 예정입니다.
- 이번 사업을 통해 인천시는 지역 정주형 인재 양성 체계를 구축하고, 일-학습-정주 선순환 구조를 만들어 지역 산업 발전을 이끌어갈 핵심 인재를 육성하는 데 집중할 계획입니다.",https://news.google.com/rss/articles/CBMicEFVX3lxTFBMREd5T1RsUmdkNUVsOHV3SlFsYmxuRTdLUmJDVDB0LUl5OU5UVTdxRWUwTW5YcHVXSloySXFxVkVNUFJqRTVHQmNOdUd2TFhrcEI4ZVJFeW8tUlZzbXl0REs4OGY3NUN0N0lENkNEUk4?oc=5,2026-02-10 07:40,2026-02-11 13:47,인천시 2026  도제도약지구 선정 기계반도체 인재 키운다  인천투데이
일학습병행,"노동부, 일학습병행 도제도약지구 3곳 신규 선정 - MSN",MSN,- 요약을 생성할 수 없습니다.,https://news.google.com/rss/articles/CBMi3wNBVV95cUxOOENlbm9kNkdJSzlVR19PV0VjSXc3Y05jRUVVaEUtZjFLa256b09hU1djZjM0T3E4MWJIazRkTHNhNXFnR0FjYlNSU3BLWkdhVlNfN3BIVmpoZ0h4WTNHWEt4OGpOZFQ5UHpRRy1PZjVCNUtfbTdWTTBhRzBYSHkzR2J1MUs3OGRWUHlTQ2ViMFlYdmRvdGU0YlZORkZna1ZyUkhRSTk1VUNrZGk4cW5nd09XRU03WmJwajdvMFRicFZNTWJMeWJzcUttdDN5ZHFqVURvZFM0czBwaW9NVHo3SmhDNHZJUXBLNDhCVTktdlpCaGN4WWZYeGlWZ3lLdnlOcFlOeHBrQmxqbjMtV0JWNXZlNkpMcS1LZDdMYm00WnRuY01pTzBZNnVITklnbHV0V19Xenp0SkpXYlJaQnMyS1U1WlZkcFdnQ19iaU9TSWh6RURxdS1nNmgyZFNBUC1Sam5YUVFoazktSEVnSTR2WEN3dmVjQzAyS29RZUFFWFVhQjhFb21EbkxZaktteENlSElQOUFPbVV6b0xHTTF4QkhBMERITWIya0I4QWxpcW0wUUtSZFFGTVluNGlnTTAyTlZKT21QaE9ldGZueXRZcDluN1hocXp6Zjl0ZDlZZw?oc=5,2026-02-10 11:20,2026-02-11 13:47,노동부  도제도약지구 3곳 신규 선정  MSN
일학습병행,"충북보건과학대, 2025학년도 성과 확산 통합 워크숍 - 대학저널",대학저널,"- 충북보건과학대학교는 2025학년도 성과 확산 통합 워크숍을 개최하여 지역 유관기관 및 산업체 관계자들과 산학연협력 성과를 공유하고 협력 방안을 모색했습니다.
- 워크숍에서는 대학혁신지원사업, RISE, 첨단산업 인재양성 부트캠프 등 다양한 산학연협력 사업의 성과가 발표되었으며, 이를 통해 대학의 교육 및 취업 성과 창출을 공유했습니다.
- 산학연협력 활성화에 기여한 우수 기업, 학습자, 학생들에게 표창을 수여하며 협력 성과를 기념하고, 대학은 앞으로도 실무 중심 교육과 현장 밀착형 산학협력을 통해 지역과 산업의 동반 성장을 추구할 것을 밝혔습니다.",https://news.google.com/rss/articles/CBMiW0FVX3lxTE4tQ1ctLWRmek9lTC1Da20yenFtd1FTUTUxTjY3bEE5QmlPclZZR1ZvNWNtUzFhRTYwTjJ1NHFhN0RVdGV5NEhKNWJQMFJzaWo0anRidFoxYnF5Qm_SAWpBVV95cUxQNGtPeGJySjZnMngyRUptZDlxYTd4dm04R3doVDhkdVI3cnVsUi14dm04aFNySVk0akxINWxKaU9rei1RSXpWQUI2WVctdXk0Vi1PQ0RnaFhlSGozYjZ1MTF2VFVRQV9GMVBn?oc=5,2026-02-10 08:43,2026-02-11 13:47,충북보건과학대 2025학년도 성과 확산 통합 워크숍  대학저널
한국산업인력공단,"산업인력공단, 해외 일경험 지원사업 운영기관 18개 선정·청년 494명 모집 - 핀포인트뉴스",핀포인트뉴스,"다음은 뉴스 기사의 핵심 내용을 3문장으로 요약한 것입니다.

- 한국산업인력공단은 '2026년 해외 일경험 지원사업(WELL)' 운영기관 18곳을 선정하여, 청년들의 해외 일경험 기회를 제공합니다.
- 선정된 운영기관들은 해외 유수 기업과 협력하여 청년들에게 사전 교육, 2~4개월의 해외 일경험, 그리고 사후 관리 등을 지원할 예정입니다.
- 미국, 일본, 호주 등 10개국에서 총 494명의 청년을 모집하며, 국가별로 최대 300만원의 지원금과 월 150만원의 체재비가 지원됩니다.",https://news.google.com/rss/articles/CBMid0FVX3lxTE1TUHpLM2JvbTdkdl9zUktnMkQzVGlJREVrZ01qMFA0NDdPMm9sYXFWSFhISFRROURBaHVUUnZZZ0ZXenFNVXBYNjhobkZyVWtraTVxV0FQeXFMVWZpUUxQeFplVkNwMlUwY0lRbTBIVzBLWkdMbU9N0gF3QVVfeXFMTVNQekszYm9tN2R2X3NSS2cyRDNUaUlERWtnTWowUDQ0N08yb2xhcVZIWEhIVFE5REFodVRSdllnRld6cU1VcFg2OGhuRnJVa2tpNXFXQVB5cUxVZmlRTFB4WmVWQ3AyVTBjSVFtMEhXMEtaR0xtT00?oc=5,2026-02-10 05:49,2026-02-11 13:47,산업인력공단 해외 일경험 지원사업 운영기관 18개 선정청년 494명 모집  핀포인트뉴스
한미약품,올해 ‘한미수필문학상’ 대상에 김태성 공중보건의 - 의협신문,의협신문,"- 제25회 한미수필문학상 대상에 김태성 공중보건의사의 '병원선'이 선정되었으며, 섬 지역 병원선에서의 의료 경험을 담담하게 기록한 점이 높은 평가를 받았습니다.
- 올해 한미수필문학상에는 총 126편이 접수되어 대상 1명, 우수상 3명, 장려상 10명 등 총 14명의 수상자가 선정되었고, 대상 수상자에게는 문학잡지 '한국산문' 등단 기회가 주어집니다.
- 한미수필문학상은 25년간 의료진의 경험과 감정을 담은 수필을 공모하여 의료인과 환자 간의 신뢰와 공감을 증진하는 데 기여해 왔습니다.",https://news.google.com/rss/articles/CBMiigFBVV95cUxOQ0dXb010dEN3ZXJNZEVOaWNlcUZOaEZKR1djSHNWZ2dWQWo5dEtJaU9kSURJOFBPdWtpMWFFd0FTZC1fUGNWV3cyTVlzRmc0enhqenJBOTFBQ2JoWDFnRjhadkxLM005eXNPVW1EaWlObzBxV2pRMHk2ZjBPTmVFZXZsZVpMS2J3UGc?oc=5,2026-02-11 03:10,2026-02-11 13:47,올해 한미수필문학상 대상에 김태성 공중보건의  의협신문
한미약품,"""입증 기반 마케팅 성과""...한미약품, 5년간 9개 품목 매출 '폭풍성장' - 청년일보",청년일보,"- 한미약품은 최근 5년간 입증 기반의 차별화 마케팅과 초고령사회 진입에 힘입어 주요 의약품 매출이 크게 성장했습니다.
- 특히 이상지질혈증 치료제 '로수젯'은 임상 연구를 통해 효과를 입증하며 시장 패러다임을 전환, 매출 1위를 기록하고 있습니다.
- 한미약품은 고령화 사회의 수요 증가에 발맞춰 근거 중심 마케팅 강화, 라인업 확대 등을 통해 매출 극대화를 추진할 계획입니다.",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE43RE9FVlBJcDl2OHQzSzR4VG5ZRkI0VnQ5d2tzWUpLQ2M0bGdXNi1wZlBERHVUZ1RrbjQ0a1J5MGc2TGZYWXNpZ3BCYkNoWGxqZU9tMktxeGNNN3hTbWZIRTJPeElwa0k?oc=5,2026-02-10 23:00,2026-02-11 13:47,입증 기반 마케팅 성과 5년간 9개 품목 매출 폭풍성장  청년일보
한미약품,"GC녹십자, 美 ‘WORLD 심포지엄’서 희귀질환 치료제 개발 성과 공개 - 더페어",더페어,"- GC녹십자는 'WORLD Symposium 2026'에서 산필리포증후군 A형 치료제 후보물질 'GC1130A'의 뇌 기능 회복 효과를 보인 비임상 결과를 발표하여 주목받았습니다.
- 현재 한국과 미국에서 임상 1상이 진행 중인 'GC1130A'는 미국 FDA 패스트트랙 지정을 받아 개발에 속도를 내고 있으며, 2030년 이전 상용화를 목표로 하고 있습니다.
- 한미약품과 공동 개발 중인 파브리병 치료제 'HM15421/GC1134A'는 월 1회 피하주사 제형으로 개발 중이며, 글로벌 임상 1/2상의 안전성 지표 발표와 함께 코호트 2 대상자 등록을 앞두고 있습니다.",https://news.google.com/rss/articles/CBMicEFVX3lxTFBHMzBlZEpCRk5rQjZ3SXRNblRTczBiQ00wNk05NUs5U3lWN3pDWWlrWTdmT1ExSVI1ZUppRlV0RlZTQXA2c1VJcWVFeXNJWk5McnIySlF3dVZnWWZhNVFzWnhiNDFwX2IycFBJU0Rna1bSAXRBVV95cUxQWmlyU20xSnVHMlZLWlRPS1FGd0VIRTl2VU5pR1d0RDZFLUlvZkd5VFZRUkNXUXNFSTByUU5iYmR0aVFZY1VNOTUxd3RpeGFyZko1Y1Q3WTNPUXRDTjlQd3BjeXdKM2xBZEEzejRaTmVHOFUtUw?oc=5,2026-02-11 04:28,2026-02-11 13:47,GC녹십자  WORLD 심포지엄서 희귀질환 치료제 개발 성과 공개  더페어
한미약품,"제약협회, 윤재춘·조욱제 등 부이사장단 선임 - 데일리메디",데일리메디,"- 한국제약바이오협회는 이사회를 통해 권기범 차기 이사장이 추천한 15명의 부이사장 후보를 원안대로 선임했습니다.
- 이사회는 또한 이재국 부회장 등 기존 상근임원 3명을 재선임하고, 박지만 대외협력본부장을 신임 상근임원으로 선임했습니다.
- 협회는 이사장단을 포함한 이사 48명과 감사 2인에 대한 추천안을 의결했으며, 정관 개정안, 2025년 결산(안), 2026년 사업계획(안) 및 예산(안)과 함께 정기총회에 상정할 예정입니다.",https://news.google.com/rss/articles/CBMidEFVX3lxTE83aUNsY051Q093a2o2aDlXU05rdDdQX25mdDE3ZEtWQlJsbF9HSVlOLU1LaTBSZy1WMncwbjVWZnpaTjVlTHdJN3dUbVhtaUZVdk5NRUR4aVczSjJyQXM0VjhUTVJVRGlrWkIxX3ZGTEJjU09z?oc=5,2026-02-10 08:54,2026-02-11 13:47,제약협회 윤재춘조욱제 등 부이사장단 선임  데일리메디
한미약품,"한미약품, 메디칼 필하모닉과 ‘빛의소리 나눔콘서트’ 개최 - 화이트페이퍼",화이트페이퍼,"- 한미약품은 메디칼 필하모닉 오케스트라(MPO)와 함께 장애 아동 및 청소년 예술교육 기금 마련을 위한 '제12회 빛의소리 나눔콘서트'를 개최합니다.
- 세계적인 바이올리니스트 한수진 씨가 협연하며, 출연료 전액을 '빛의소리 희망기금'으로 기부하여 콘서트의 의미를 더할 예정입니다.
- MPO는 의사들로 구성된 오케스트라로, 한미약품과 함께 '빛의소리 희망기금'을 통해 장애인 연주단체를 10년 넘게 지원해 왔습니다.",https://news.google.com/rss/articles/CBMia0FVX3lxTE95RXI5clkybmZ3bTUzOW1vTmZuTGpOcG1HOERGaTB5ZWx5TUs5aE4yV2NjU2pNczRRQTNlVWc3cVBlWGNqN1dnWHN5d1BTU0Y5Z0oxZ09KQWdyeEUzeGw2UzVqUm5Vak54V1g40gFzQVVfeXFMT3pKdE9IR2lRUEdTTW9maTdMMEVYRGVnTERZMWkzbXFIcE54M09tVElaUmVCbldyTjZMUmxzdVQzaF9iN3dBOTlWMl9PZkpoa2hpU3ViUmMzZHB6VGpYRllYWF9nSFlBeGRkRC13aHl0M2lPZw?oc=5,2026-02-10 07:34,2026-02-11 13:47, 메디칼 필하모닉과 빛의소리 나눔콘서트 개최  화이트페이퍼
한미약품,"한미약품 비만 신약, 식약처 '신속심사' 대상 지정됐다 - MSN",MSN,- 요약을 생성할 수 없습니다.,https://news.google.com/rss/articles/CBMi9wNBVV95cUxNRkJaQUstOGllRnhsbGFiajByUDVHTWE0TkJ5bS04ZnpNcmsyYXB3bzFGaUI1em52S2lJWW93bGdqZVB3OTl3VFk4cWdkUTNWV3VMSFdkeGF0VlE0VmRudXphOWt0Zjhsek9KODVqQ2Zvb0Ruck5KSzZMbF9Gc3JvMFBmbW1TX25vWkUzdUpwTmtnaDFDM0VqLUNaVGxEQnJWWE41ek9LS0J1ekc1YWQ2MnkxRWRpNHFSMnhYN0FhUmVpcjZKY3NQRVEzRW5raVZYY3hUZHEwRnN3LWFYRDFFeHVPandJbXV0ajJXU2c5MFFNQXBkWi00a20wZUFxNVNvSlgwb3JzejFVcVdIVTNROE1pVlJDZWZLRjFpcnBVN19NM1lLMjBMSXBMaDNvU25kYWJxRUhkZWhLbUFBYnZSeEVGVUpBZ1pmRUtMQ3lDUl9aSW5GTDZTbS02V0NXOW1jX2Z6LTk0SzFRNzNoVVpPS1dTUjNDYjJ1SVRBNC14YmlEUWJyazhrWTVYVmZvSFI2c0lWeWJqYXp4UGlhdzVBaXRWaXlsUW9XakVDNHd4VlJTNC0zZENLQS16LWQySzQ4NDNCY1c1bGpuSzFuclo3ZHE3bU1HM290WXlnZlpEVURuS3ZIaFF2Nmt4cEdKbG9nMl9sdUJfVQ?oc=5,2026-02-10 11:15,2026-02-11 13:47, 비만 신약 식약처 신속심사 대상 지정됐다  MSN
